FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA,len,counts
8030080.0,2HWN,A:5-43,P12368,6-44,8042459.0,2HWN,A:5-43,P12368,6-44,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4000882",1.0,1000000.0,2001144.0,3001874.0,4000882.0,39.0,8
8069140.0,4F9K,B:16-73,P31321,16-73,8069141.0,4F9K,B:16-73,P31321,16-73,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4000882",1.0,1000000.0,2001144.0,3001874.0,4000882.0,57.0,8
8077007.0,2KYG,A:-2-44,P13861,1-45,8077008.0,2KYG,A:-2-44,P13861,1-45,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4000882",1.0,1000000.0,2001144.0,3001874.0,4000882.0,45.0,8
8077009.0,1L6E,A:2-46,P12367,1-44,8077010.0,1L6E,A:2-46,P12367,1-44,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4000882",1.0,1000000.0,2001144.0,3001874.0,4000882.0,45.0,8
8046943.0,3G36,C:46-96,Q9C005,46-96,8104118.0,3G36,C:46-96,Q9C005,46-96,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4005379",1.0,1000000.0,2001144.0,3001874.0,4005379.0,50.0,8
8088527.0,6CHG,E:85-126,Q6CPN6,85-126,8104120.0,6CHG,E:85-126,Q6CPN6,85-126,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4005379",1.0,1000000.0,2001144.0,3001874.0,4005379.0,42.0,8
8088528.0,6BX3,M:122-163,Q03323,122-163,8104121.0,6BX3,M:122-163,Q03323,122-163,"TP=1,CL=1000000,CF=2001144,SF=3001874,FA=4005379",1.0,1000000.0,2001144.0,3001874.0,4005379.0,42.0,8
8025886.0,1PPJ,C:15-260,P00157,15-260,8038265.0,1PPJ,C:15-260,P00157,15-260,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,246.0,8
8027537.0,1Q90,B:4-215,Q00471,4-215,8039916.0,1Q90,B:4-215,Q00471,4-215,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,212.0,8
8027615.0,2E74,A:13-214,P83791,13-214,8039994.0,2E74,A:13-214,P83791,13-214,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,202.0,8
8027923.0,3CX5,C:1-261,P00163,1-261,8040302.0,3CX5,C:1-261,P00163,1-261,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,261.0,8
8028193.0,1KQF,C:2-217,P0AEK7,2-217,8040572.0,1KQF,C:2-217,P0AEK7,2-217,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002897",2.0,1000000.0,2000358.0,3000517.0,4002897.0,216.0,8
8029729.0,1BCC,C:2-261,P18946,2-261,8042108.0,1BCC,C:2-261,P18946,2-261,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,260.0,8
8083549.0,2ZT9,A:1-215,P0A384,1-215,8083550.0,2ZT9,A:1-215,P0A384,1-215,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,215.0,8
8094396.0,6RQF,I:1-215,P00165,1-215,8094397.0,6RQF,I:1-215,P00165,1-215,"TP=2,CL=1000000,CF=2000358,SF=3000517,FA=4002208",2.0,1000000.0,2000358.0,3000517.0,4002208.0,215.0,8
8025038.0,1JW2,A:1-72,P0ACE3,1-72,8037417.0,1JW2,A:1-72,P0ACE3,1-72,"TP=1,CL=1000000,CF=2000890,SF=3001875,FA=4002903",1.0,1000000.0,2000890.0,3001875.0,4002903.0,72.0,4
8075905.0,4ICG,D:5-72,Q7CR17,5-72,8075906.0,4ICG,D:5-72,Q7CR17,5-72,"TP=1,CL=1000000,CF=2000890,SF=3001875,FA=4002903",1.0,1000000.0,2000890.0,3001875.0,4002903.0,66.0,4
8075907.0,2K5S,A:2-67,P0A3X0,2-67,8075908.0,2K5S,A:2-67,P0A3X0,2-67,"TP=1,CL=1000000,CF=2000890,SF=3001875,FA=4002903",1.0,1000000.0,2000890.0,3001875.0,4002903.0,66.0,4
8075909.0,2JQT,A:1-57,P64467,1-57,8075910.0,2JQT,A:1-57,P64467,1-57,"TP=1,CL=1000000,CF=2000890,SF=3001875,FA=4002903",1.0,1000000.0,2000890.0,3001875.0,4002903.0,57.0,4
8026090.0,2BS2,C:1-254,P17413,1-254,8038469.0,2BS2,C:1-254,P17413,1-254,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4003031",2.0,1000000.0,2000358.0,3000518.0,4003031.0,254.0,10
8027844.0,1KF6,D:0-118,P0A8Q3,1-119,8040223.0,1KF6,D:0-118,P0A8Q3,1-119,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,119.0,10
8027855.0,1KF6,C:1-130,P0A8Q0,2-131,8040234.0,1KF6,C:1-130,P0A8Q0,2-131,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,130.0,10
8031387.0,1NEK,C:1-129,P69054,1-129,8043765.0,1NEK,C:1-129,P69054,1-129,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,129.0,10
8031390.0,1NEK,D:3-115,P0AC44,3-115,8043768.0,1NEK,D:3-115,P0AC44,3-115,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,113.0,10
8077990.0,5XMJ,C:1-212,T2GAT5,1-212,8077991.0,5XMJ,C:1-212,T2GAT5,1-212,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4003031",2.0,1000000.0,2000358.0,3000518.0,4003031.0,212.0,10
8101376.0,6AWF,D:0-118,B7MKV8,1-119,8101377.0,6AWF,D:0-118,B7MKV8,1-119,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,119.0,10
8101378.0,6AWF,G:1-130,B7MKV9,2-131,8101379.0,6AWF,G:1-130,B7MKV9,2-131,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,130.0,10
8102386.0,7JZ2,L:3-115,I2WBK2,3-115,8102387.0,7JZ2,L:3-115,I2WBK2,3-115,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,113.0,10
8102514.0,6WU6,L:11-115,V0YWY6,11-115,8102515.0,6WU6,L:11-115,V0YWY6,11-115,"TP=2,CL=1000000,CF=2000358,SF=3000518,FA=4001916",2.0,1000000.0,2000358.0,3000518.0,4001916.0,105.0,10
8021136.0,2B9D,A:44-93,P06465,44-93,8033516.0,2B9D,A:44-93,P06465,44-93,"TP=1,CL=1000004,CF=2001146,SF=3001876,FA=4002905",1.0,1000004.0,2001146.0,3001876.0,4002905.0,50.0,3
8021661.0,2EWL,A:5-56,P21736,55-106,8034041.0,2EWL,A:5-56,P21736,55-106,"TP=1,CL=1000004,CF=2001146,SF=3001876,FA=4002905",1.0,1000004.0,2001146.0,3001876.0,4002905.0,52.0,3
8093981.0,6IWD,B:55-103,P06788,55-103,8093982.0,6IWD,B:55-103,P06788,55-103,"TP=1,CL=1000004,CF=2001146,SF=3001876,FA=4002905",1.0,1000004.0,2001146.0,3001876.0,4002905.0,49.0,3
8023578.0,1VJL,A:1-145,Q9WY07,1-145,8035958.0,1VJL,A:1-145,Q9WY07,1-145,"TP=1,CL=1000003,CF=2001147,SF=3001877,FA=4001579",1.0,1000003.0,2001147.0,3001877.0,4001579.0,134.0,1
8022741.0,1Z3E,B:245-311,P20429,245-311,8035121.0,1Z3E,B:245-311,P20429,245-311,"TP=1,CL=1000000,CF=2000117,SF=3000519,FA=4001030",1.0,1000000.0,2000117.0,3000519.0,4001030.0,67.0,3
8025343.0,1DOQ,A:247-315,Q9Z9H6,247-315,8037722.0,1DOQ,A:247-315,Q9Z9H6,247-315,"TP=1,CL=1000000,CF=2000117,SF=3000519,FA=4001030",1.0,1000000.0,2000117.0,3000519.0,4001030.0,69.0,3
8030585.0,1LB2,B:250-321,P0A7Z4,250-321,8042964.0,1LB2,B:250-321,P0A7Z4,250-321,"TP=1,CL=1000000,CF=2000117,SF=3000519,FA=4001030",1.0,1000000.0,2000117.0,3000519.0,4001030.0,72.0,3
8020055.0,1FWO,A:1-35,P25777,383-417,8032435.0,1FWO,A:1-35,P25777,383-417,"TP=1,CL=1000004,CF=2000181,SF=3000520,FA=4003260",1.0,1000004.0,2000181.0,3000520.0,4003260.0,35.0,5
8026018.0,1G26,A:1-31,P28799,281-311,8038397.0,1G26,A:1-31,P28799,281-311,"TP=1,CL=1000004,CF=2000181,SF=3000520,FA=4003260",1.0,1000004.0,2000181.0,3000520.0,4003260.0,31.0,5
8027151.0,1I8Y,A:1-28,P81013,3-30,8039530.0,1I8Y,A:1-28,P81013,3-30,"TP=1,CL=1000004,CF=2000181,SF=3000520,FA=4003260",1.0,1000004.0,2000181.0,3000520.0,4003260.0,28.0,5
8079678.0,6CKU,A:1-30,Q8QGN9,793-822,8079679.0,6CKU,A:1-30,Q8QGN9,793-822,"TP=1,CL=1000004,CF=2000181,SF=3000520,FA=4003260",1.0,1000004.0,2000181.0,3000520.0,4003260.0,30.0,5
8092890.0,6CKU,A:31-56,Q8QGN9,823-848,8092891.0,6CKU,A:31-56,Q8QGN9,823-848,"TP=1,CL=1000004,CF=2000181,SF=3000520,FA=4003260",1.0,1000004.0,2000181.0,3000520.0,4003260.0,26.0,5
8020728.0,1WMI,B:7-67,O73967,7-67,8033108.0,1WMI,B:7-67,O73967,7-67,"TP=4,CL=1000000,CF=2001080,SF=3001878,FA=4001580",4.0,1000000.0,2001080.0,3001878.0,4001580.0,61.0,1
8019892.0,1J7G,A:1-144,P44814,1-144,8032272.0,1J7G,A:1-144,P44814,1-144,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,144.0,10
8024702.0,1JKE,A:1-145,P0A6M4,1-145,8037081.0,1JKE,A:1-145,P0A6M4,1-145,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,145.0,10
8027739.0,1TC5,A:14-194,P84066,1-181,8040118.0,1TC5,A:14-194,P84066,1-181,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,181.0,10
8051365.0,4RRF,C:5-143,Q58597,1-139,8055880.0,4RRF,C:5-143,Q58597,1-139,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4007335",1.0,1000002.0,2000372.0,3000522.0,4007335.0,139.0,10
8051366.0,4RRI,A:1-136,Q9YFY3,1-136,8055881.0,4RRI,A:1-136,Q9YFY3,1-136,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4007335",1.0,1000002.0,2000372.0,3000522.0,4007335.0,136.0,10
8051367.0,4RRQ,A:1-141,Q9UZ14,1-141,8055882.0,4RRQ,A:1-141,Q9UZ14,1-141,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4007335",1.0,1000002.0,2000372.0,3000522.0,4007335.0,141.0,10
8074787.0,2DBO,A:1-148,O66742,1-148,8074788.0,2DBO,A:1-148,O66742,1-148,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,148.0,10
8074789.0,2OKV,A:1-149,Q8TEA8,1-149,8074790.0,2OKV,A:1-149,Q8TEA8,1-149,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,149.0,10
8074791.0,3KNP,E:1-158,Q8IIS0,1-158,8074792.0,3KNP,E:1-158,Q8IIS0,1-158,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,148.0,10
8083643.0,5XAQ,B:8-168,Q8BHA3,8-168,8083644.0,5XAQ,B:8-168,Q8BHA3,8-168,"TP=1,CL=1000002,CF=2000372,SF=3000522,FA=4003261",1.0,1000002.0,2000372.0,3000522.0,4003261.0,161.0,10
8025325.0,1K04,A:908-1049,Q05397,908-1049,8037704.0,1K04,A:908-1049,Q05397,908-1049,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4002908",1.0,1000000.0,2000080.0,3001881.0,4002908.0,142.0,6
8025415.0,1K40,A:921-1046,P34152,921-1046,8037794.0,1K40,A:921-1046,P34152,921-1046,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4002908",1.0,1000000.0,2000080.0,3001881.0,4002908.0,126.0,6
8027640.0,1QVX,A:920-1053,Q00944,920-1053,8040019.0,1QVX,A:920-1053,Q00944,920-1053,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4002908",1.0,1000000.0,2000080.0,3001881.0,4002908.0,134.0,6
8080274.0,3GM2,A:875-1001,Q14289,875-1001,8080275.0,3GM2,A:875-1001,Q14289,875-1001,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4002908",1.0,1000000.0,2000080.0,3001881.0,4002908.0,127.0,6
8047334.0,2JX0,A:640-770,Q9Z272,640-770,8106681.0,2JX0,A:640-770,Q9Z272,640-770,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4005585",1.0,1000000.0,2000080.0,3001881.0,4005585.0,131.0,6
8106971.0,6JMU,A:644-770,Q68FF6,644-770,8106972.0,6JMU,A:644-770,Q68FF6,644-770,"TP=1,CL=1000000,CF=2000080,SF=3001881,FA=4005585",1.0,1000000.0,2000080.0,3001881.0,4005585.0,127.0,6
8018501.0,1L7V,A:1-324,P06609,1-324,8018502.0,1L7V,A:1-324,P06609,1-324,"TP=2,CL=1000000,CF=2000362,SF=3000523,FA=4002900",2.0,1000000.0,2000362.0,3000523.0,4002900.0,313.0,4
8056329.0,2NQ2,A:6-330,Q57130,6-330,8056330.0,2NQ2,A:6-330,Q57130,6-330,"TP=2,CL=1000000,CF=2000362,SF=3000523,FA=4002900",2.0,1000000.0,2000362.0,3000523.0,4002900.0,308.0,4
8072759.0,5B57,A:24-359,B4EKB4,24-359,8072760.0,5B57,A:24-359,B4EKB4,24-359,"TP=2,CL=1000000,CF=2000362,SF=3000523,FA=4002900",2.0,1000000.0,2000362.0,3000523.0,4002900.0,330.0,4
8085813.0,4G1U,A:4-326,Q56992,4-326,8085814.0,4G1U,A:4-326,Q56992,4-326,"TP=2,CL=1000000,CF=2000362,SF=3000523,FA=4002900",2.0,1000000.0,2000362.0,3000523.0,4002900.0,297.0,4
8025526.0,1K8K,G:9-151,Q3SYX9,9-151,8037905.0,1K8K,G:9-151,Q3SYX9,9-151,"TP=1,CL=1000000,CF=2000085,SF=3001882,FA=4002906",1.0,1000000.0,2000085.0,3001882.0,4002906.0,139.0,5
8093721.0,6UHC,G:11-151,O15511,11-151,8093722.0,6UHC,G:11-151,O15511,11-151,"TP=1,CL=1000000,CF=2000085,SF=3001882,FA=4002906",1.0,1000000.0,2000085.0,3001882.0,4002906.0,141.0,5
8100453.0,6YW6,G:12-151,Q9BPX5,11-153,8100454.0,6YW6,G:12-151,Q9BPX5,11-153,"TP=1,CL=1000000,CF=2000085,SF=3001882,FA=4002906",1.0,1000000.0,2000085.0,3001882.0,4002906.0,89.0,5
8103501.0,7AQK,g:36-151,Q9CPW4,36-151,8103502.0,7AQK,g:36-151,Q9CPW4,36-151,"TP=1,CL=1000000,CF=2000085,SF=3001882,FA=4002906",1.0,1000000.0,2000085.0,3001882.0,4002906.0,116.0,5
8106536.0,7JPN,G:9-151,G3MXC8,9-151,8106537.0,7JPN,G:9-151,G3MXC8,9-151,"TP=1,CL=1000000,CF=2000085,SF=3001882,FA=4002906",1.0,1000000.0,2000085.0,3001882.0,4002906.0,143.0,5
8020941.0,1HUZ,A:10-91,P06766,10-91,8033321.0,1HUZ,A:10-91,P06766,10-91,"TP=1,CL=1000000,CF=2000117,SF=3000524,FA=4001032",1.0,1000000.0,2000117.0,3000524.0,4001032.0,82.0,4
8024786.0,1JMS,A:148-242,P09838,148-242,8037165.0,1JMS,A:148-242,P09838,148-242,"TP=1,CL=1000000,CF=2000117,SF=3000524,FA=4001032",1.0,1000000.0,2000117.0,3000524.0,4001032.0,95.0,4
8025470.0,2BCQ,A:252-327,Q9UGP5,252-327,8037849.0,2BCQ,A:252-327,Q9UGP5,252-327,"TP=1,CL=1000000,CF=2000117,SF=3000524,FA=4001032",1.0,1000000.0,2000117.0,3000524.0,4001032.0,76.0,4
8028780.0,2FMP,A:10-91,P06746,10-91,8041159.0,2FMP,A:10-91,P06746,10-91,"TP=1,CL=1000000,CF=2000117,SF=3000524,FA=4001032",1.0,1000000.0,2000117.0,3000524.0,4001032.0,82.0,4
8024907.0,1YAB,A:68-152,A0A0F6AJI7,260-344,8037286.0,1YAB,A:68-152,A0A0F6AJI7,260-344,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,85.0,9
8024984.0,1O9Y,A:11-81,O85094,55-125,8037363.0,1O9Y,A:11-81,O85094,55-125,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,71.0,9
8058622.0,4YXB,A:140-227,P26419,50-137,8058623.0,4YXB,A:140-227,P26419,50-137,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,84.0,9
8058624.0,5XRW,C:211-286,O25674,211-286,8058625.0,5XRW,C:211-286,O25674,211-286,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,76.0,9
8058626.0,5XRW,A:45-122,O25306,45-122,8058627.0,5XRW,A:45-122,O25306,45-122,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,78.0,9
8058628.0,3UEP,A:229-307,P40296,229-307,8058629.0,3UEP,A:229-307,P40296,229-307,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,79.0,9
8058630.0,4TT9,A:221-290,P0A1K9,221-290,8058631.0,4TT9,A:221-290,P0A1K9,221-290,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,70.0,9
8091693.0,4YXB,A:18-90,P26418,258-330,8091694.0,4YXB,A:18-90,P26418,258-330,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,73.0,9
8098671.0,4YXA,B:5-69,P40699,232-296,8098672.0,4YXA,B:5-69,P40699,232-296,"TP=1,CL=1000001,CF=2001148,SF=3001883,FA=4000884",1.0,1000001.0,2001148.0,3001883.0,4000884.0,62.0,9
8020154.0,1E44,B:1-96,P00646,456-551,8032534.0,1E44,B:1-96,P00646,456-551,"TP=1,CL=1000001,CF=2000359,SF=3000525,FA=4003262",1.0,1000001.0,2000359.0,3000525.0,4003262.0,96.0,1
8030152.0,1IWG,A:182-273,P31224,182-273,8042531.0,1IWG,A:182-273,P31224,182-273,"TP=1,CL=1000003,CF=2000361,SF=3000526,FA=4003265",1.0,1000003.0,2000361.0,3000526.0,4003265.0,92.0,2
8030154.0,1IWG,A:725-812,P31224,725-812,8042533.0,1IWG,A:725-812,P31224,725-812,"TP=1,CL=1000003,CF=2000361,SF=3000526,FA=4003265",1.0,1000003.0,2000361.0,3000526.0,4003265.0,88.0,2
8027912.0,1TLJ,A:4-192,Q9UX16,2-190,8040291.0,1TLJ,A:4-192,Q9UX16,2-190,"TP=1,CL=1000003,CF=2001150,SF=3001884,FA=4002910",1.0,1000003.0,2001150.0,3001884.0,4002910.0,189.0,3
8089287.0,2DRV,B:5-198,O58796,1-194,8089288.0,2DRV,B:5-198,O58796,1-194,"TP=1,CL=1000003,CF=2001150,SF=3001884,FA=4002910",1.0,1000003.0,2001150.0,3001884.0,4002910.0,188.0,3
8089289.0,2QG3,B:1-189,O28220,1-189,8089290.0,2QG3,B:1-189,O28220,1-189,"TP=1,CL=1000003,CF=2001150,SF=3001884,FA=4002910",1.0,1000003.0,2001150.0,3001884.0,4002910.0,185.0,3
8027073.0,2D0O,A:93-254,O68195,93-254,8039452.0,2D0O,A:93-254,O68195,93-254,"TP=1,CL=1000002,CF=2000591,SF=3001885,FA=4002911",1.0,1000002.0,2000591.0,3001885.0,4002911.0,162.0,2
8031365.0,1NBW,A:92-256,Q59474,92-256,8043743.0,1NBW,A:92-256,Q59474,92-256,"TP=1,CL=1000002,CF=2000591,SF=3001885,FA=4002911",1.0,1000002.0,2000591.0,3001885.0,4002911.0,165.0,2
8021336.0,1NXU,A:1-332,P37672,1-332,8033716.0,1NXU,A:1-332,P37672,1-332,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,317.0,10
8028180.0,2X06,A:1-344,Q58820,1-344,8040559.0,2X06,A:1-344,Q58820,1-344,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,335.0,10
8031758.0,1XRH,A:4-344,P77555,2-342,8044136.0,1XRH,A:4-344,P77555,2-342,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,329.0,10
8080605.0,1Z2I,A:11-358,Q7CRW4,1-348,8080606.0,1Z2I,A:11-358,Q7CRW4,1-348,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,348.0,10
8080607.0,1V9N,A:1-360,O59028,1-360,8080608.0,1V9N,A:1-360,O59028,1-360,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,337.0,10
8080609.0,2G8Y,B:4-361,P30178,4-361,8080610.0,2G8Y,B:4-361,P30178,4-361,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,350.0,10
8080611.0,1X0A,A:1-344,Q53W84,1-344,8080612.0,1X0A,A:1-344,Q53W84,1-344,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,344.0,10
8080613.0,3UOE,A:1-333,Q930Q4,1-333,8080614.0,3UOE,A:1-333,Q930Q4,1-333,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,324.0,10
8080615.0,3I0P,A:5-365,C4M213,5-365,8080616.0,3I0P,A:5-365,C4M213,5-365,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,361.0,10
8083211.0,1WTJ,B:7-343,Q4U331,7-343,8083212.0,1WTJ,B:7-343,Q4U331,7-343,"TP=1,CL=1000002,CF=2000360,SF=3000527,FA=4000529",1.0,1000002.0,2000360.0,3000527.0,4000529.0,337.0,10
8024745.0,1B0N,A:74-108,P06533,74-108,8037124.0,1B0N,A:74-108,P06533,74-108,"TP=1,CL=1000000,CF=2000104,SF=3001886,FA=4000886",1.0,1000000.0,2000104.0,3001886.0,4000886.0,35.0,2
8024746.0,1B0N,B:9-39,P23308,9-39,8037125.0,1B0N,B:9-39,P23308,9-39,"TP=1,CL=1000000,CF=2000104,SF=3001886,FA=4000886",1.0,1000000.0,2000104.0,3001886.0,4000886.0,31.0,2
8028386.0,1U9L,A:352-419,P0AFF6,352-419,8040765.0,1U9L,A:352-419,P0AFF6,352-419,"TP=1,CL=1000000,CF=2000117,SF=3000529,FA=4002508",1.0,1000000.0,2000117.0,3000529.0,4002508.0,68.0,2
8031910.0,1Y88,A:128-184,O28724,118-174,8044288.0,1Y88,A:128-184,O28724,118-174,"TP=1,CL=1000000,CF=2000117,SF=3000529,FA=4003010",1.0,1000000.0,2000117.0,3000529.0,4003010.0,57.0,2
8024455.0,1NH2,B:3-48,P32773,3-48,8036834.0,1NH2,B:3-48,P32773,3-48,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0,46.0,4
8024458.0,1NH2,D:5-54,P32774,5-54,8036837.0,1NH2,D:5-54,P32774,5-54,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0,50.0,4
8024622.0,1NVP,B:9-51,P52655,9-51,8037001.0,1NVP,B:9-51,P52655,9-51,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0,43.0,4
8024626.0,1NVP,D:3-53,P52657,3-53,8037005.0,1NVP,D:3-53,P52657,3-53,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0,51.0,4
8021231.0,1X4S,A:8-53,Q9UHR6,1-46,8033611.0,1X4S,A:8-53,Q9UHR6,1-46,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000536",1.0,1000004.0,2000363.0,3000530.0,4000536.0,46.0,3
8027268.0,2DAN,A:8-54,O75800,384-430,8039647.0,2DAN,A:8-54,O75800,384-430,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000530",1.0,1000004.0,2000363.0,3000530.0,4000530.0,47.0,3
8029017.0,2JW6,A:503-544,O75398,503-544,8041396.0,2JW6,A:503-544,O75398,503-544,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000530",1.0,1000004.0,2000363.0,3000530.0,4000530.0,42.0,3
8022677.0,1YZY,A:1-412,P44093,2-413,8035057.0,1YZY,A:1-412,P44093,2-413,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0,412.0,5
8081191.0,3DQQ,A:1-420,Q8ZMG5,1-420,8081192.0,3DQQ,A:1-420,Q8ZMG5,1-420,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0,418.0,5
8081193.0,5DMH,A:9-432,Q0KBC8,9-432,8081194.0,5DMH,A:9-432,Q0KBC8,9-432,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0,416.0,5
8081195.0,4XFR,A:4-404,A0A0H3LX82,4-404,8081196.0,4XFR,A:4-404,A0A0H3LX82,4-404,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0,399.0,5
8081197.0,4XFM,A:9-439,Q6D0N7,9-439,8081198.0,4XFM,A:9-439,Q6D0N7,9-439,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0,400.0,5
